Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
02/01/2025,8,4,N,HB_WEST,HU,24.92
02/01/2025,9,1,N,HB_HOUSTON,HU,19.87
02/01/2025,9,2,N,HB_HOUSTON,HU,14.22
02/01/2025,9,3,N,HB_HOUSTON,HU,11.3
02/01/2025,9,4,N,HB_HOUSTON,HU,2.7
02/01/2025,9,1,N,HB_NORTH,HU,19.86
02/01/2025,9,2,N,HB_NORTH,HU,14.22
02/01/2025,9,3,N,HB_NORTH,HU,11.3
02/01/2025,9,4,N,HB_NORTH,HU,2.25
02/01/2025,9,1,N,HB_SOUTH,HU,19.88
02/01/2025,9,2,N,HB_SOUTH,HU,14.22
02/01/2025,9,3,N,HB_SOUTH,HU,11.3
02/01/2025,9,4,N,HB_SOUTH,HU,3.14
02/01/2025,9,1,N,HB_WEST,HU,19.93
02/01/2025,9,2,N,HB_WEST,HU,14.22
02/01/2025,9,3,N,HB_WEST,HU,11.3
02/01/2025,9,4,N,HB_WEST,HU,1.68
02/01/2025,10,1,N,HB_HOUSTON,HU,5.92
02/01/2025,10,2,N,HB_HOUSTON,HU,13.02
02/01/2025,10,3,N,HB_HOUSTON,HU,14.07
02/01/2025,10,4,N,HB_HOUSTON,HU,13.82
02/01/2025,10,1,N,HB_NORTH,HU,4.64
02/01/2025,10,2,N,HB_NORTH,HU,11.93
02/01/2025,10,3,N,HB_NORTH,HU,13.01
02/01/2025,10,4,N,HB_NORTH,HU,13.43
02/01/2025,10,1,N,HB_SOUTH,HU,7.2
02/01/2025,10,2,N,HB_SOUTH,HU,14.5
02/01/2025,10,3,N,HB_SOUTH,HU,15.54
02/01/2025,10,4,N,HB_SOUTH,HU,14.51
02/01/2025,10,1,N,HB_WEST,HU,3.07
02/01/2025,10,2,N,HB_WEST,HU,10.76
02/01/2025,10,3,N,HB_WEST,HU,11.89
02/01/2025,10,4,N,HB_WEST,HU,13.09
02/01/2025,11,1,N,HB_HOUSTON,HU,11.16
02/01/2025,11,2,N,HB_HOUSTON,HU,5.17
02/01/2025,11,3,N,HB_HOUSTON,HU,3.54
02/01/2025,11,4,N,HB_HOUSTON,HU,2.82
02/01/2025,11,1,N,HB_NORTH,HU,10.92
02/01/2025,11,2,N,HB_NORTH,HU,4.9
02/01/2025,11,3,N,HB_NORTH,HU,2.6
02/01/2025,11,4,N,HB_NORTH,HU,1.83
02/01/2025,11,1,N,HB_SOUTH,HU,11.58
02/01/2025,11,2,N,HB_SOUTH,HU,5.48
02/01/2025,11,3,N,HB_SOUTH,HU,4.5
02/01/2025,11,4,N,HB_SOUTH,HU,3.83
02/01/2025,11,1,N,HB_WEST,HU,10.72
02/01/2025,11,2,N,HB_WEST,HU,4.6
02/01/2025,11,3,N,HB_WEST,HU,1.47
02/01/2025,11,4,N,HB_WEST,HU,0.62
02/01/2025,12,1,N,HB_HOUSTON,HU,0.96
02/01/2025,12,2,N,HB_HOUSTON,HU,0.62
02/01/2025,12,3,N,HB_HOUSTON,HU,0.65
02/01/2025,12,4,N,HB_HOUSTON,HU,0.28
02/01/2025,12,1,N,HB_NORTH,HU,0.6
02/01/2025,12,2,N,HB_NORTH,HU,0.25
02/01/2025,12,3,N,HB_NORTH,HU,0.06
02/01/2025,12,4,N,HB_NORTH,HU,-0.35
02/01/2025,12,1,N,HB_SOUTH,HU,1.35
02/01/2025,12,2,N,HB_SOUTH,HU,1.0
02/01/2025,12,3,N,HB_SOUTH,HU,1.24
02/01/2025,12,4,N,HB_SOUTH,HU,0.93
02/01/2025,12,1,N,HB_WEST,HU,0.16
02/01/2025,12,2,N,HB_WEST,HU,-0.08
02/01/2025,12,3,N,HB_WEST,HU,-0.35
02/01/2025,12,4,N,HB_WEST,HU,-0.64
02/01/2025,13,1,N,HB_HOUSTON,HU,-0.12
02/01/2025,13,2,N,HB_HOUSTON,HU,-0.53
02/01/2025,13,3,N,HB_HOUSTON,HU,-0.84
02/01/2025,13,4,N,HB_HOUSTON,HU,-0.94
02/01/2025,13,1,N,HB_NORTH,HU,-0.49
02/01/2025,13,2,N,HB_NORTH,HU,-1.01
02/01/2025,13,3,N,HB_NORTH,HU,-1.54
02/01/2025,13,4,N,HB_NORTH,HU,-1.62
02/01/2025,13,1,N,HB_SOUTH,HU,0.26
02/01/2025,13,2,N,HB_SOUTH,HU,-0.05
02/01/2025,13,3,N,HB_SOUTH,HU,-0.16
02/01/2025,13,4,N,HB_SOUTH,HU,-0.29
02/01/2025,13,1,N,HB_WEST,HU,-0.55
02/01/2025,13,2,N,HB_WEST,HU,-0.97
02/01/2025,13,3,N,HB_WEST,HU,-1.44
02/01/2025,13,4,N,HB_WEST,HU,-1.51
02/01/2025,14,1,N,HB_HOUSTON,HU,-0.87
02/01/2025,14,2,N,HB_HOUSTON,HU,-1.91
02/01/2025,14,3,N,HB_HOUSTON,HU,-2.23
02/01/2025,14,4,N,HB_HOUSTON,HU,-2.49
02/01/2025,14,1,N,HB_NORTH,HU,-1.7
02/01/2025,14,2,N,HB_NORTH,HU,-2.78
02/01/2025,14,3,N,HB_NORTH,HU,-2.9
02/01/2025,14,4,N,HB_NORTH,HU,-2.98
02/01/2025,14,1,N,HB_SOUTH,HU,0.04
02/01/2025,14,2,N,HB_SOUTH,HU,-0.77
02/01/2025,14,3,N,HB_SOUTH,HU,-1.33
02/01/2025,14,4,N,HB_SOUTH,HU,-1.85
02/01/2025,14,1,N,HB_WEST,HU,-1.45
02/01/2025,14,2,N,HB_WEST,HU,-1.93
02/01/2025,14,3,N,HB_WEST,HU,-1.9
02/01/2025,14,4,N,HB_WEST,HU,-1.93
02/01/2025,15,1,N,HB_HOUSTON,HU,-2.53
02/01/2025,15,2,N,HB_HOUSTON,HU,-2.25
02/01/2025,15,3,N,HB_HOUSTON,HU,-2.18
02/01/2025,15,4,N,HB_HOUSTON,HU,-2.34
02/01/2025,15,1,N,HB_NORTH,HU,-3.37
02/01/2025,15,2,N,HB_NORTH,HU,-3.57
02/01/2025,15,3,N,HB_NORTH,HU,-3.61
02/01/2025,15,4,N,HB_NORTH,HU,-4.06
02/01/2025,15,1,N,HB_SOUTH,HU,-1.45
02/01/2025,15,2,N,HB_SOUTH,HU,-0.44
02/01/2025,15,3,N,HB_SOUTH,HU,-0.15
02/01/2025,15,4,N,HB_SOUTH,HU,-0.04
02/01/2025,15,1,N,HB_WEST,HU,-2.25
02/01/2025,15,2,N,HB_WEST,HU,-2.41
02/01/2025,15,3,N,HB_WEST,HU,-2.38
02/01/2025,15,4,N,HB_WEST,HU,-2.85
02/01/2025,16,1,N,HB_HOUSTON,HU,-2.33
02/01/2025,16,2,N,HB_HOUSTON,HU,-2.73
02/01/2025,16,3,N,HB_HOUSTON,HU,-2.62
02/01/2025,16,4,N,HB_HOUSTON,HU,-2.79
02/01/2025,16,1,N,HB_NORTH,HU,-4.16
02/01/2025,16,2,N,HB_NORTH,HU,-4.53
02/01/2025,16,3,N,HB_NORTH,HU,-4.65
02/01/2025,16,4,N,HB_NORTH,HU,-4.33
02/01/2025,16,1,N,HB_SOUTH,HU,0.13
02/01/2025,16,2,N,HB_SOUTH,HU,-0.4
02/01/2025,16,3,N,HB_SOUTH,HU,-0.04
02/01/2025,16,4,N,HB_SOUTH,HU,-0.75
02/01/2025,16,1,N,HB_WEST,HU,-2.92
02/01/2025,16,2,N,HB_WEST,HU,-3.23
02/01/2025,16,3,N,HB_WEST,HU,-3.49
02/01/2025,16,4,N,HB_WEST,HU,-3.07
02/01/2025,17,1,N,HB_HOUSTON,HU,-3.24
02/01/2025,17,2,N,HB_HOUSTON,HU,-2.86
02/01/2025,17,3,N,HB_HOUSTON,HU,-2.15
02/01/2025,17,4,N,HB_HOUSTON,HU,0.07
02/01/2025,17,1,N,HB_NORTH,HU,-3.84
02/01/2025,17,2,N,HB_NORTH,HU,-3.6
02/01/2025,17,3,N,HB_NORTH,HU,-2.57
02/01/2025,17,4,N,HB_NORTH,HU,-0.13
02/01/2025,17,1,N,HB_SOUTH,HU,-2.58
02/01/2025,17,2,N,HB_SOUTH,HU,-1.96
02/01/2025,17,3,N,HB_SOUTH,HU,-1.65
02/01/2025,17,4,N,HB_SOUTH,HU,0.24
02/01/2025,17,1,N,HB_WEST,HU,-3.08
02/01/2025,17,2,N,HB_WEST,HU,-2.86
02/01/2025,17,3,N,HB_WEST,HU,-1.95
02/01/2025,17,4,N,HB_WEST,HU,-1.62
02/01/2025,18,1,N,HB_HOUSTON,HU,14.23
02/01/2025,18,2,N,HB_HOUSTON,HU,19.26
02/01/2025,18,3,N,HB_HOUSTON,HU,22.98
02/01/2025,18,4,N,HB_HOUSTON,HU,25.93
02/01/2025,18,1,N,HB_NORTH,HU,13.92
02/01/2025,18,2,N,HB_NORTH,HU,19.0
02/01/2025,18,3,N,HB_NORTH,HU,21.78
02/01/2025,18,4,N,HB_NORTH,HU,22.61
02/01/2025,18,1,N,HB_SOUTH,HU,14.37
02/01/2025,18,2,N,HB_SOUTH,HU,19.31
02/01/2025,18,3,N,HB_SOUTH,HU,24.14
02/01/2025,18,4,N,HB_SOUTH,HU,29.29
02/01/2025,18,1,N,HB_WEST,HU,-1.47
02/01/2025,18,2,N,HB_WEST,HU,1.14
02/01/2025,18,3,N,HB_WEST,HU,20.77
02/01/2025,18,4,N,HB_WEST,HU,26.01
02/01/2025,19,1,N,HB_HOUSTON,HU,21.09
02/01/2025,19,2,N,HB_HOUSTON,HU,18.33
02/01/2025,19,3,N,HB_HOUSTON,HU,17.01
02/01/2025,19,4,N,HB_HOUSTON,HU,15.96
02/01/2025,19,1,N,HB_NORTH,HU,18.23
02/01/2025,19,2,N,HB_NORTH,HU,14.98
02/01/2025,19,3,N,HB_NORTH,HU,13.43
02/01/2025,19,4,N,HB_NORTH,HU,12.79
02/01/2025,19,1,N,HB_SOUTH,HU,23.98
02/01/2025,19,2,N,HB_SOUTH,HU,21.71
02/01/2025,19,3,N,HB_SOUTH,HU,20.56
02/01/2025,19,4,N,HB_SOUTH,HU,19.08
02/01/2025,19,1,N,HB_WEST,HU,21.74
02/01/2025,19,2,N,HB_WEST,HU,17.35
02/01/2025,19,3,N,HB_WEST,HU,8.78
02/01/2025,19,4,N,HB_WEST,HU,6.0
02/01/2025,20,1,N,HB_HOUSTON,HU,17.71
02/01/2025,20,2,N,HB_HOUSTON,HU,17.42
02/01/2025,20,3,N,HB_HOUSTON,HU,15.04
02/01/2025,20,4,N,HB_HOUSTON,HU,14.9
02/01/2025,20,1,N,HB_NORTH,HU,15.0
02/01/2025,20,2,N,HB_NORTH,HU,15.35
02/01/2025,20,3,N,HB_NORTH,HU,12.67
02/01/2025,20,4,N,HB_NORTH,HU,12.68
02/01/2025,20,1,N,HB_SOUTH,HU,20.3
02/01/2025,20,2,N,HB_SOUTH,HU,19.34
02/01/2025,20,3,N,HB_SOUTH,HU,17.3
02/01/2025,20,4,N,HB_SOUTH,HU,17.05
02/01/2025,20,1,N,HB_WEST,HU,0.9
02/01/2025,20,2,N,HB_WEST,HU,-2.86
02/01/2025,20,3,N,HB_WEST,HU,-5.07
02/01/2025,20,4,N,HB_WEST,HU,-5.44
02/01/2025,21,1,N,HB_HOUSTON,HU,15.61
02/01/2025,21,2,N,HB_HOUSTON,HU,15.35
02/01/2025,21,3,N,HB_HOUSTON,HU,15.13
02/01/2025,21,4,N,HB_HOUSTON,HU,14.96
02/01/2025,21,1,N,HB_NORTH,HU,13.42
02/01/2025,21,2,N,HB_NORTH,HU,13.29
02/01/2025,21,3,N,HB_NORTH,HU,13.2
02/01/2025,21,4,N,HB_NORTH,HU,13.23
02/01/2025,21,1,N,HB_SOUTH,HU,17.69
02/01/2025,21,2,N,HB_SOUTH,HU,17.28
02/01/2025,21,3,N,HB_SOUTH,HU,16.95
02/01/2025,21,4,N,HB_SOUTH,HU,16.56
02/01/2025,21,1,N,HB_WEST,HU,-4.7
02/01/2025,21,2,N,HB_WEST,HU,-4.65
02/01/2025,21,3,N,HB_WEST,HU,-4.43
02/01/2025,21,4,N,HB_WEST,HU,-4.11
02/01/2025,22,1,N,HB_HOUSTON,HU,14.94
02/01/2025,22,2,N,HB_HOUSTON,HU,14.37
02/01/2025,22,3,N,HB_HOUSTON,HU,14.44
02/01/2025,22,4,N,HB_HOUSTON,HU,14.41
02/01/2025,22,1,N,HB_NORTH,HU,13.09
02/01/2025,22,2,N,HB_NORTH,HU,12.25
02/01/2025,22,3,N,HB_NORTH,HU,12.48
02/01/2025,22,4,N,HB_NORTH,HU,12.39
02/01/2025,22,1,N,HB_SOUTH,HU,16.66
02/01/2025,22,2,N,HB_SOUTH,HU,16.4
02/01/2025,22,3,N,HB_SOUTH,HU,16.3
02/01/2025,22,4,N,HB_SOUTH,HU,16.34
02/01/2025,22,1,N,HB_WEST,HU,-4.1
02/01/2025,22,2,N,HB_WEST,HU,-4.04
02/01/2025,22,3,N,HB_WEST,HU,-3.9
02/01/2025,22,4,N,HB_WEST,HU,-3.91
02/01/2025,23,1,N,HB_HOUSTON,HU,13.88
02/01/2025,23,2,N,HB_HOUSTON,HU,13.09
02/01/2025,23,3,N,HB_HOUSTON,HU,12.17
02/01/2025,23,4,N,HB_HOUSTON,HU,11.73
02/01/2025,23,1,N,HB_NORTH,HU,11.75
02/01/2025,23,2,N,HB_NORTH,HU,10.95
02/01/2025,23,3,N,HB_NORTH,HU,10.17
02/01/2025,23,4,N,HB_NORTH,HU,9.77
02/01/2025,23,1,N,HB_SOUTH,HU,15.93
02/01/2025,23,2,N,HB_SOUTH,HU,15.15
02/01/2025,23,3,N,HB_SOUTH,HU,14.13
02/01/2025,23,4,N,HB_SOUTH,HU,13.67
02/01/2025,23,1,N,HB_WEST,HU,-3.92
02/01/2025,23,2,N,HB_WEST,HU,-3.87
02/01/2025,23,3,N,HB_WEST,HU,-3.33
02/01/2025,23,4,N,HB_WEST,HU,-3.02
02/01/2025,24,1,N,HB_HOUSTON,HU,10.05
02/01/2025,24,2,N,HB_HOUSTON,HU,10.92
02/01/2025,24,3,N,HB_HOUSTON,HU,10.12
02/01/2025,24,4,N,HB_HOUSTON,HU,8.92
02/01/2025,24,1,N,HB_NORTH,HU,8.02
02/01/2025,24,2,N,HB_NORTH,HU,8.86
02/01/2025,24,3,N,HB_NORTH,HU,8.16
02/01/2025,24,4,N,HB_NORTH,HU,6.73
02/01/2025,24,1,N,HB_SOUTH,HU,12.04
02/01/2025,24,2,N,HB_SOUTH,HU,12.92
02/01/2025,24,3,N,HB_SOUTH,HU,12.01
02/01/2025,24,4,N,HB_SOUTH,HU,11.07
02/01/2025,24,1,N,HB_WEST,HU,-3.79
02/01/2025,24,2,N,HB_WEST,HU,-3.52
02/01/2025,24,3,N,HB_WEST,HU,-2.37
02/01/2025,24,4,N,HB_WEST,HU,-3.65
02/02/2025,1,1,N,HB_HOUSTON,HU,8.93
02/02/2025,1,2,N,HB_HOUSTON,HU,7.69
02/02/2025,1,3,N,HB_HOUSTON,HU,12.36
02/02/2025,1,4,N,HB_HOUSTON,HU,12.04
02/02/2025,1,1,N,HB_NORTH,HU,5.89
02/02/2025,1,2,N,HB_NORTH,HU,5.09
02/02/2025,1,3,N,HB_NORTH,HU,9.54
02/02/2025,1,4,N,HB_NORTH,HU,8.91
02/02/2025,1,1,N,HB_SOUTH,HU,11.97
02/02/2025,1,2,N,HB_SOUTH,HU,9.89
02/02/2025,1,3,N,HB_SOUTH,HU,14.71
02/02/2025,1,4,N,HB_SOUTH,HU,14.87
02/02/2025,1,1,N,HB_WEST,HU,-3.86
02/02/2025,1,2,N,HB_WEST,HU,-2.8
02/02/2025,1,3,N,HB_WEST,HU,-2.18
02/02/2025,1,4,N,HB_WEST,HU,-3.67
02/02/2025,2,1,N,HB_HOUSTON,HU,11.21
02/02/2025,2,2,N,HB_HOUSTON,HU,10.04
02/02/2025,2,3,N,HB_HOUSTON,HU,8.54
02/02/2025,2,4,N,HB_HOUSTON,HU,7.24
02/02/2025,2,1,N,HB_NORTH,HU,7.83
02/02/2025,2,2,N,HB_NORTH,HU,6.48
02/02/2025,2,3,N,HB_NORTH,HU,5.11
02/02/2025,2,4,N,HB_NORTH,HU,4.11
02/02/2025,2,1,N,HB_SOUTH,HU,14.22
02/02/2025,2,2,N,HB_SOUTH,HU,13.23
02/02/2025,2,3,N,HB_SOUTH,HU,11.5
02/02/2025,2,4,N,HB_SOUTH,HU,10.02
02/02/2025,2,1,N,HB_WEST,HU,-3.93
02/02/2025,2,2,N,HB_WEST,HU,-2.69
02/02/2025,2,3,N,HB_WEST,HU,-2.05
02/02/2025,2,4,N,HB_WEST,HU,-1.65
02/02/2025,3,1,N,HB_HOUSTON,HU,7.9
02/02/2025,3,2,N,HB_HOUSTON,HU,9.27
02/02/2025,3,3,N,HB_HOUSTON,HU,10.9
02/02/2025,3,4,N,HB_HOUSTON,HU,10.25
02/02/2025,3,1,N,HB_NORTH,HU,4.3
02/02/2025,3,2,N,HB_NORTH,HU,6.13
02/02/2025,3,3,N,HB_NORTH,HU,7.57
02/02/2025,3,4,N,HB_NORTH,HU,5.4
02/02/2025,3,1,N,HB_SOUTH,HU,11.19
02/02/2025,3,2,N,HB_SOUTH,HU,12.1
02/02/2025,3,3,N,HB_SOUTH,HU,14.15
02/02/2025,3,4,N,HB_SOUTH,HU,14.98
02/02/2025,3,1,N,HB_WEST,HU,-1.73
02/02/2025,3,2,N,HB_WEST,HU,0.16
02/02/2025,3,3,N,HB_WEST,HU,-0.39
02/02/2025,3,4,N,HB_WEST,HU,-1.97
02/02/2025,4,1,N,HB_HOUSTON,HU,10.81
02/02/2025,4,2,N,HB_HOUSTON,HU,11.25
02/02/2025,4,3,N,HB_HOUSTON,HU,11.24
02/02/2025,4,4,N,HB_HOUSTON,HU,11.99
02/02/2025,4,1,N,HB_NORTH,HU,6.6
02/02/2025,4,2,N,HB_NORTH,HU,7.05
02/02/2025,4,3,N,HB_NORTH,HU,5.65
02/02/2025,4,4,N,HB_NORTH,HU,8.12
02/02/2025,4,1,N,HB_SOUTH,HU,14.96
02/02/2025,4,2,N,HB_SOUTH,HU,15.44
02/02/2025,4,3,N,HB_SOUTH,HU,16.85
02/02/2025,4,4,N,HB_SOUTH,HU,15.82
02/02/2025,4,1,N,HB_WEST,HU,-0.49
02/02/2025,4,2,N,HB_WEST,HU,-0.33
02/02/2025,4,3,N,HB_WEST,HU,-1.29
02/02/2025,4,4,N,HB_WEST,HU,1.69
02/02/2025,5,1,N,HB_HOUSTON,HU,14.22
02/02/2025,5,2,N,HB_HOUSTON,HU,13.39
02/02/2025,5,3,N,HB_HOUSTON,HU,14.47
02/02/2025,5,4,N,HB_HOUSTON,HU,16.21
02/02/2025,5,1,N,HB_NORTH,HU,8.17
02/02/2025,5,2,N,HB_NORTH,HU,9.52
02/02/2025,5,3,N,HB_NORTH,HU,10.93
02/02/2025,5,4,N,HB_NORTH,HU,10.7
02/02/2025,5,1,N,HB_SOUTH,HU,20.28
02/02/2025,5,2,N,HB_SOUTH,HU,17.2
02/02/2025,5,3,N,HB_SOUTH,HU,17.96
02/02/2025,5,4,N,HB_SOUTH,HU,21.74
02/02/2025,5,1,N,HB_WEST,HU,5.57
02/02/2025,5,2,N,HB_WEST,HU,3.13
02/02/2025,5,3,N,HB_WEST,HU,2.71
02/02/2025,5,4,N,HB_WEST,HU,4.61
02/02/2025,6,1,N,HB_HOUSTON,HU,18.83
02/02/2025,6,2,N,HB_HOUSTON,HU,19.42
02/02/2025,6,3,N,HB_HOUSTON,HU,19.09
02/02/2025,6,4,N,HB_HOUSTON,HU,20.98
02/02/2025,6,1,N,HB_NORTH,HU,16.36
02/02/2025,6,2,N,HB_NORTH,HU,14.21
02/02/2025,6,3,N,HB_NORTH,HU,15.76
02/02/2025,6,4,N,HB_NORTH,HU,17.41
02/02/2025,6,1,N,HB_SOUTH,HU,21.27
02/02/2025,6,2,N,HB_SOUTH,HU,24.65
02/02/2025,6,3,N,HB_SOUTH,HU,22.42
02/02/2025,6,4,N,HB_SOUTH,HU,24.55
02/02/2025,6,1,N,HB_WEST,HU,12.56
02/02/2025,6,2,N,HB_WEST,HU,5.55
02/02/2025,6,3,N,HB_WEST,HU,10.32
02/02/2025,6,4,N,HB_WEST,HU,12.91
02/02/2025,7,1,N,HB_HOUSTON,HU,19.5
02/02/2025,7,2,N,HB_HOUSTON,HU,20.22
